step,loss,train_epe,train_bad1,val_epe,val_bad1,val_bad2,val_d1,val_resize_epe,val_resize_bad1,val_crop_epe,val_crop_bad1,lr,elapsed_s,peak_gb
20550,12.29015224456787,1.2722560751438141,25.36869689941406,,,,,,,,,0.00018088035076982935,6073.291347026825,9.468888064
20600,11.559589161872864,1.2366796469688415,24.82777898788452,,,,,,,,,0.0001807904717561635,6087.396096229553,9.468888064
20650,11.991764769554138,1.2462500655651092,24.918300437927247,,,,,,,,,0.0001807004057370426,6101.508752584457,9.468888064
20700,10.132281188964845,1.16509423494339,24.36065040588379,,,,,,,,,0.00018061015293469566,6115.619885921478,9.468888064
20750,13.090296020507813,1.3485501861572267,26.576051940917967,,,,,,,,,0.00018051971357181253,6129.735683917999,9.468888064
20800,12.25057487487793,1.2461271071434021,24.327437286376952,,,,,,,,,0.0001804290878715433,6143.8394277095795,9.468888064
20850,12.050797967910766,1.2789166724681855,25.669870872497558,,,,,,,,,0.000180338276057498,6157.942172765732,9.468888064
20900,11.743751640319823,1.2434120988845825,24.901773986816405,,,,,,,,,0.00018024727835374562,6172.0475306510925,9.468888064
20950,10.932181377410888,1.2485027968883515,25.85814994812012,,,,,,,,,0.00018015609498481412,6186.155694723129,9.468888064
21000,11.054484806060792,1.2067048823833466,24.422405967712404,1.2006369838118554,24.279726099967956,14.643328758478164,9.55337936103344,1.2006369838118554,24.279726099967956,3.468623811006546,55.15915922164917,0.00018006472617568937,6211.4700520038605,9.468888064
21050,11.41300760269165,1.2540201377868652,25.24702144622803,,,,,,,,,0.00017997317215181474,6226.343652248383,9.468888064
21100,12.770399260520936,1.319872542619705,26.361625175476075,,,,,,,,,0.0001798814331390907,6240.460400819778,9.468888064
21150,11.552278461456298,1.2556951498985292,25.656036491394044,,,,,,,,,0.00017978950936387396,6254.575189590454,9.468888064
21200,11.209736194610596,1.2183477592468261,24.637837867736817,,,,,,,,,0.00017969740105297751,6268.685801267624,9.468888064
21250,11.530227088928223,1.2577990925312041,25.442270889282227,,,,,,,,,0.0001796051084336695,6282.799830675125,9.468888064
21300,10.87827233314514,1.208017235994339,24.94699291229248,,,,,,,,,0.00017951263173367275,6296.914358139038,9.468888064
21350,11.389169778823852,1.240353673696518,25.345625801086427,,,,,,,,,0.00017941997118116424,6311.019424676895,9.468888064
21400,12.04339207649231,1.2844917953014374,26.029917373657227,,,,,,,,,0.00017932712700477482,6325.1337785720825,9.468888064
21450,10.729435968399049,1.222818647623062,25.076084365844725,,,,,,,,,0.00017923409943358798,6339.240878343582,9.468888064
21500,11.29034776687622,1.2353425455093383,25.144053077697755,,,,,,,,,0.00017914088869714015,6353.3497858047485,9.468888064
21550,10.971488571166992,1.2232090389728547,25.001188163757323,,,,,,,,,0.0001790474950254196,6367.457276105881,9.468888064
21600,12.17126230239868,1.2691912925243378,25.069960632324218,,,,,,,,,0.00017895391864886602,6381.57196688652,9.468888064
21650,12.384616355895997,1.2781221055984497,25.19218162536621,,,,,,,,,0.00017886015979836972,6395.682115077972,9.468888064
21700,11.83520191192627,1.2343082129955292,24.86162702560425,,,,,,,,,0.00017876621870527128,6409.78946018219,9.468888064
21750,12.293957958221435,1.29164945602417,26.013934173583984,,,,,,,,,0.00017867209560136116,6423.89718580246,9.468888064
21800,12.351535053253174,1.2953281581401825,25.603723449707033,,,,,,,,,0.00017857779071887855,6438.004940032959,9.468888064
21850,10.523011569976807,1.1814009857177734,24.04192928314209,,,,,,,,,0.00017848330429051163,6452.110091209412,9.468888064
21900,11.086651010513306,1.2123518407344818,24.486472415924073,,,,,,,,,0.000178388636549396,6466.2116086483,9.468888064
21950,12.060048160552979,1.2688857805728913,25.180163555145263,,,,,,,,,0.00017829378772911506,6480.327144622803,9.468888064
22000,11.904462146759034,1.2558428955078125,25.092665557861327,1.193471079915762,24.31794010400772,14.526279765367509,9.356532810926437,1.193471079915762,24.31794010400772,3.4400095254182816,54.40286239624024,0.00017819875806369893,6505.803601026535,9.468888064
22050,11.937141513824463,1.2957392060756683,25.827876625061034,,,,,,,,,0.00017810354778762365,6520.5650470256805,9.468888064
22100,11.24118323802948,1.2316409265995025,24.910323123931885,,,,,,,,,0.00017800815713581126,6534.918813228607,9.468888064
22150,11.3928227186203,1.2263849782943725,24.68369131088257,,,,,,,,,0.00017791258634362864,6549.0263159275055,9.468888064
22200,10.564484977722168,1.1668175625801087,23.670391693115235,,,,,,,,,0.0001778168356468872,6563.133191347122,9.468888064
22250,11.807911491394043,1.2766792643070222,25.5971639251709,,,,,,,,,0.00017772090528184244,6577.244112253189,9.468888064
22300,10.5601087474823,1.2292381012439728,26.065454025268554,,,,,,,,,0.00017762479548519294,6591.351689338684,9.468888064
22350,12.161687030792237,1.2977706432342528,25.984328308105468,,,,,,,,,0.00017752850649407987,6605.463912010193,9.468888064
22400,11.064691095352172,1.1996542513370514,24.411850967407226,,,,,,,,,0.0001774320385460868,6619.574854135513,9.468888064
22450,12.019159803390503,1.3054624235630035,26.226684494018556,,,,,,,,,0.000177335391879239,6633.69912314415,9.468888064
22500,12.365432586669922,1.2650848352909088,24.856961975097658,,,,,,,,,0.00017723856673200236,6647.826861381531,9.468888064
22550,12.603496932983399,1.2909403920173645,25.177038497924805,,,,,,,,,0.00017714156334328328,6661.949853897095,9.468888064
22600,10.365111274719238,1.1605228352546693,24.111539459228517,,,,,,,,,0.00017704438195242814,6676.064699411392,9.468888064
22650,12.073611445426941,1.294056659936905,25.79162805557251,,,,,,,,,0.00017694702279922206,6690.178810596466,9.468888064
22700,12.29693084716797,1.2868015456199646,25.93639533996582,,,,,,,,,0.00017684948612388943,6704.297341108322,9.468888064
22750,11.606063804626466,1.2408935499191285,24.92843418121338,,,,,,,,,0.00017675177216709212,6718.401663064957,9.468888064
22800,10.269891109466553,1.1542270112037658,23.69648447036743,,,,,,,,,0.00017665388116992956,6732.504838705063,9.468888064
22850,11.407600588798523,1.2060811150074005,23.9748433303833,,,,,,,,,0.00017655581337393803,6746.6138706207275,9.468888064
22900,11.144738669395446,1.1960654735565186,24.441304283142088,,,,,,,,,0.00017645756902109032,6760.718983411789,9.468888064
22950,11.584160051345826,1.2185952520370484,24.0377827835083,,,,,,,,,0.00017635914835379427,6774.827806472778,9.468888064
23000,11.528219747543336,1.2148201477527618,24.09397996902466,1.1676519353687764,23.59612630367279,14.306376093626023,9.339794924855232,1.1676519353687764,23.59612630367279,3.6659365773200987,57.486704654693604,0.00017626055161489335,6800.129267692566,9.468888064
23050,12.024680833816529,1.3056503200531007,26.410148086547853,,,,,,,,,0.0001761617790476651,6814.829924583435,9.468888064
23100,10.997217664718628,1.2591927027702332,26.2291544342041,,,,,,,,,0.00017606283089582095,6828.935968160629,9.468888064
23150,12.749744892120361,1.322697570323944,26.13560390472412,,,,,,,,,0.00017596370740350585,6843.198833227158,9.468888064
23200,11.812008962631225,1.234814829826355,24.61420473098755,,,,,,,,,0.0001758644088152969,6857.290052652359,9.468888064
23250,12.062108736038208,1.2781273376941682,25.61729949951172,,,,,,,,,0.00017576493537620373,6871.393171548843,9.468888064
23300,10.168736772537232,1.151662745475769,23.712835750579835,,,,,,,,,0.00017566528733166696,6885.484776735306,9.468888064
23350,11.840457830429077,1.2504141819477081,25.237618103027344,,,,,,,,,0.0001755654649275584,6899.579316854477,9.468888064
23400,10.927100429534912,1.2231622755527496,24.78410202026367,,,,,,,,,0.00017546546841017979,6913.669546127319,9.468888064
23450,10.41382679462433,1.1642805659770965,23.583306941986084,,,,,,,,,0.00017536529802626268,6927.762813568115,9.468888064
23500,12.02110068321228,1.266720563173294,25.21534839630127,,,,,,,,,0.00017526495402296754,6941.859303712845,9.468888064
23550,10.57845217704773,1.1766431212425232,24.107627182006837,,,,,,,,,0.000175164436647883,6955.951998710632,9.468888064
23600,12.432653198242187,1.3188341355323792,25.85973918914795,,,,,,,,,0.00017506374614902604,6970.053986549377,9.468888064
23650,10.349931817054749,1.1736524665355683,24.575433616638183,,,,,,,,,0.0001749628827748402,6984.145370483398,9.468888064
23700,10.17652500152588,1.1591070079803467,23.954286727905274,,,,,,,,,0.00017486184677419604,6998.247499465942,9.468888064
23750,12.044652280807496,1.2597249948978424,24.98145149230957,,,,,,,,,0.0001747606383963897,7012.345146894455,9.468888064
23800,11.675876560211181,1.2458396899700164,25.227598056793212,,,,,,,,,0.00017465925789114276,7026.443305492401,9.468888064
23850,11.102402067184448,1.208117232322693,24.621665382385252,,,,,,,,,0.0001745577055086016,7040.535674095154,9.468888064
23900,10.103155736923219,1.1668762969970703,24.13198028564453,,,,,,,,,0.00017445598149933662,7054.634209156036,9.468888064
23950,11.160506300926208,1.24048570394516,24.654781074523925,,,,,,,,,0.0001743540861143417,7068.727628707886,9.468888064
24000,10.420184211730957,1.1570607805252076,23.74449245452881,1.1961879709362984,24.235546867847443,14.592795791625976,9.538773640394211,1.1961879709362984,24.235546867847443,3.778625864982605,57.81934827804565,0.00017425201960503356,7093.994199752808,9.468888064
24050,11.869092988967896,1.2696708369255065,25.53910928726196,,,,,,,,,0.0001741497822232513,7108.673095703125,9.468888064
24100,12.950789136886597,1.2499452197551728,24.075178985595702,,,,,,,,,0.00017404737422125528,7122.797008752823,9.468888064
24150,11.600609941482544,1.2403219223022461,24.880542011260985,,,,,,,,,0.00017394479585172717,7136.889003753662,9.468888064
24200,9.4553138256073,1.1188501751422881,23.421612644195555,,,,,,,,,0.00017384204736776895,7151.130918979645,9.468888064
24250,11.893056030273437,1.2551647293567658,25.146042671203613,,,,,,,,,0.00017373912902290232,7165.235900640488,9.468888064
24300,11.179103326797485,1.2310823702812195,24.86260566711426,,,,,,,,,0.00017363604107106787,7179.351219415665,9.468888064
24350,10.719360084533692,1.173396542072296,24.03815492630005,,,,,,,,,0.00017353278376662496,7193.457213401794,9.468888064
24400,11.981377358436584,1.2886694729328156,25.98546541213989,,,,,,,,,0.00017342935736435077,7207.568740367889,9.468888064
24450,9.534674701690674,1.1100855123996736,23.36654661178589,,,,,,,,,0.00017332576211943958,7221.6876838207245,9.468888064
24500,11.542766370773315,1.2354240584373475,24.77367546081543,,,,,,,,,0.00017322199828750243,7235.81045794487,9.468888064
24550,11.35156982421875,1.2428955829143524,25.174226989746092,,,,,,,,,0.00017311806612456637,7249.927471637726,9.468888064
24600,10.907706665992738,1.2036941123008729,24.73266382217407,,,,,,,,,0.0001730139658870735,7264.04844045639,9.468888064
24650,11.374972949028015,1.2186773216724396,24.391743927001954,,,,,,,,,0.00017290969783188078,7278.1550278663635,9.468888064
24700,11.930178937911988,1.2444827604293822,24.600427398681642,,,,,,,,,0.00017280526221625936,7292.265819549561,9.468888064
24750,10.761083083152771,1.2066364002227783,24.64045997619629,,,,,,,,,0.00017270065929789397,7306.372117757797,9.468888064
24800,10.371132650375365,1.155853782892227,23.555059661865233,,,,,,,,,0.0001725958893348816,7320.476021766663,9.468888064
24850,10.29359450340271,1.1560406649112702,23.63718894958496,,,,,,,,,0.00017249095258573186,7334.579035758972,9.468888064
24900,12.1547212600708,1.2457747602462768,24.42563678741455,,,,,,,,,0.00017238584930936548,7348.68940448761,9.468888064
24950,12.02329520702362,1.2589473593235017,24.725858421325682,,,,,,,,,0.0001722805797651146,7362.819188833237,9.468888064
25000,11.8012717628479,1.2416343379020691,24.626640071868895,1.1613393349945544,23.950734419822695,14.116125502586364,9.143538377285005,1.1613393349945544,23.950734419822695,3.4776540863513947,54.51052667617798,0.0001721751442127214,7388.153308391571,9.468888064
25050,11.628994936943053,1.2318696439266206,24.724420166015626,,,,,,,,,0.00017206954291233763,7402.904032945633,9.468888064
25100,11.65300295829773,1.2574494552612305,24.997170066833498,,,,,,,,,0.00017196377612452394,7417.035428762436,9.468888064
25150,11.647934770584106,1.2284006416797637,24.130248985290528,,,,,,,,,0.00017185784411024926,7431.134471178055,9.468888064
25200,11.342643213272094,1.186066815853119,23.643841590881348,,,,,,,,,0.0001717517471308904,7445.233249664307,9.468888064
25250,11.707548780441284,1.250460343360901,25.168577194213867,,,,,,,,,0.00017164548544823104,7459.506084918976,9.468888064
25300,11.584681239128113,1.2313004422187805,24.459303493499757,,,,,,,,,0.00017153905932446126,7473.619718790054,9.468888064
25350,10.777479124069213,1.1712965297698974,23.640590476989747,,,,,,,,,0.00017143246902217714,7487.727730989456,9.468888064
25400,11.391603717803955,1.241473387479782,25.39017547607422,,,,,,,,,0.0001713257148043796,7501.839999198914,9.468888064
25450,11.125931339263916,1.2197080636024475,24.684773864746095,,,,,,,,,0.00017121879693447395,7515.950572252274,9.468888064
25500,10.460590572357178,1.1737060463428497,23.704775009155274,,,,,,,,,0.00017111171567626952,7530.057545185089,9.468888064
25550,12.176553812026977,1.2621620905399322,24.93418182373047,,,,,,,,,0.0001710044712939786,7544.174640417099,9.468888064
25600,10.337761793136597,1.162352420091629,24.097025527954102,,,,,,,,,0.00017089706405221607,7558.288476705551,9.468888064
25650,10.593394284248353,1.1774992299079896,24.037355518341066,,,,,,,,,0.00017078949421599874,7572.395617246628,9.468888064
25700,11.510303659439087,1.2134791862964631,24.330545902252197,,,,,,,,,0.00017068176205074429,7586.509868860245,9.468888064
25750,10.743270740509033,1.1882552003860474,24.357853088378906,,,,,,,,,0.0001705738678222712,7600.612887144089,9.468888064
25800,11.53591739654541,1.241087428331375,24.782627334594725,,,,,,,,,0.00017046581179679774,7614.718675374985,9.468888064
25850,10.703492832183837,1.179821984767914,23.76716304779053,,,,,,,,,0.0001703575942409413,7628.820497274399,9.468888064
25900,12.275820345878602,1.272943012714386,25.36811538696289,,,,,,,,,0.00017024921542171812,7642.940936565399,9.468888064
25950,10.369591469764709,1.1543515717983246,23.751200408935546,,,,,,,,,0.00017014067560654228,7657.0503969192505,9.468888064
26000,11.01318962574005,1.1716972804069519,23.292606620788575,1.1506350353360175,23.400410919189454,14.056184861660004,9.151920562386513,1.1506350353360175,23.400410919189454,3.8049264979362487,58.992682132720944,0.00017003197506322478,7682.458221435547,9.468888064
26050,10.920179080963134,1.166309745311737,23.29156478881836,,,,,,,,,0.00016992311405997345,7697.119923591614,9.468888064
26100,10.657606620788574,1.1719422924518585,23.714139709472658,,,,,,,,,0.00016981409286539196,7711.213657855988,9.468888064
26150,11.007783937454224,1.1947586023807526,23.834214420318602,,,,,,,,,0.00016970491174847933,7725.30313539505,9.468888064
26200,10.420318336486817,1.1847138214111328,24.578857383728028,,,,,,,,,0.0001695955709786291,7739.402180194855,9.468888064
26250,11.532613306045532,1.208785138130188,24.1650329208374,,,,,,,,,0.0001694860708256287,7753.491776227951,9.468888064
26300,11.291895589828492,1.208930368423462,24.0072917175293,,,,,,,,,0.000169376411559659,7767.736954450607,9.468888064
26350,11.88404637336731,1.2310615122318267,24.30806282043457,,,,,,,,,0.00016926659345129334,7781.838360548019,9.468888064
26400,10.53931755065918,1.1585559892654418,23.740732898712157,,,,,,,,,0.00016915661677149673,7795.934510946274,9.468888064
26450,11.647087469100953,1.2107895934581756,24.06285196304321,,,,,,,,,0.00016904648179162584,7810.032767772675,9.468888064
26500,10.689600224494933,1.1590718305110932,23.41706537246704,,,,,,,,,0.00016893618878342776,7824.129511594772,9.468888064
26550,10.77732448577881,1.1712707352638245,23.851379299163817,,,,,,,,,0.00016882573801903973,7838.226048946381,9.468888064
26600,10.130844793319703,1.1419893407821655,23.684454460144043,,,,,,,,,0.0001687151297709879,7852.316305875778,9.468888064
26650,10.724801502227784,1.2049168455600738,24.775199451446532,,,,,,,,,0.000168604364312187,7866.4170179367065,9.468888064
26700,10.811387920379639,1.1806046748161316,23.568312530517577,,,,,,,,,0.00016849344191593988,7880.51665019989,9.468888064
26750,11.685148344039916,1.2235892176628114,24.407084197998046,,,,,,,,,0.0001683823628559365,7894.616871833801,9.468888064
26800,11.898156452178956,1.2444009351730347,24.423156661987306,,,,,,,,,0.00016827112740625327,7908.863981485367,9.468888064
26850,11.103259057998658,1.231350120306015,25.327905158996582,,,,,,,,,0.00016815973584135297,7923.196494102478,9.468888064
26900,10.709144415855407,1.1869149494171143,23.94534511566162,,,,,,,,,0.00016804818843608291,7937.714963912964,9.468888064
26950,10.93633625984192,1.2218630409240723,25.20548294067383,,,,,,,,,0.00016793648546567527,7952.12916135788,9.468888064
27000,11.057122421264648,1.1944297647476196,24.26186325073242,1.1385224121809006,23.3691996717453,13.897269711494445,9.009857167601586,1.1385224121809006,23.3691996717453,3.662887045145035,58.07736394882202,0.00016782462720574604,7978.34606719017,9.468888064
27050,10.22334840774536,1.1617677748203277,23.70417064666748,,,,,,,,,0.00016771261393229458,7993.449814319611,9.468888064
27100,10.068675565719605,1.1300812232494355,23.188596420288086,,,,,,,,,0.00016760044592170238,8007.957447052002,9.468888064
27150,9.982122755050659,1.1268633139133453,23.051570835113527,,,,,,,,,0.00016748812345073272,8022.3699061870575,9.468888064
27200,11.166345300674438,1.2058621561527252,24.093080768585207,,,,,,,,,0.0001673756467965301,8036.600311040878,9.468888064
27250,12.141719989776611,1.2288006913661957,23.970550651550294,,,,,,,,,0.0001672630162366197,8050.875402212143,9.468888064
27300,11.431986360549926,1.2449375450611115,25.068367671966552,,,,,,,,,0.00016715023204890602,8065.252479314804,9.468888064
27350,11.354919557571412,1.218639988899231,24.196109962463378,,,,,,,,,0.00016703729451167317,8079.69163775444,9.468888064
27400,10.991827716827393,1.1911295402050017,24.41112689971924,,,,,,,,,0.00016692420390358286,8093.836813926697,9.468888064
27450,11.242198867797851,1.2110477375984192,24.623463973999023,,,,,,,,,0.00016681096050367511,8108.037002086639,9.468888064
27500,12.050804986953736,1.2570250248908996,24.339982109069823,,,,,,,,,0.00016669756459136673,8122.275350570679,9.468888064
27550,10.845115461349486,1.1697197008132934,23.421954441070557,,,,,,,,,0.000166584016446451,8136.577159881592,9.468888064
27600,11.317552547454834,1.221274617910385,24.26202180862427,,,,,,,,,0.0001664703163490966,8150.898091554642,9.468888064
27650,9.96442265033722,1.1234702014923095,23.508860301971435,,,,,,,,,0.000166356464579847,8165.157591104507,9.468888064
27700,10.768656568527222,1.188204538822174,23.5251566696167,,,,,,,,,0.00016624246141962046,8179.66698551178,9.468888064
27750,10.577373228073121,1.1944325363636017,24.469429740905763,,,,,,,,,0.0001661283071497082,8194.137682199478,9.468888064
27800,10.392343225479125,1.1424738621711732,23.246531162261963,,,,,,,,,0.00016601400205177463,8208.627255678177,9.468888064
27850,11.347917022705078,1.2147042977809905,24.044852638244627,,,,,,,,,0.0001658995464078565,8223.175606250763,9.468888064
27900,9.742354321479798,1.118885987997055,22.974955234527588,,,,,,,,,0.00016578494050036117,8237.705803155899,9.468888064
27950,10.630933103561402,1.1620843040943145,23.461838684082032,,,,,,,,,0.00016567018461206772,8252.213123559952,9.468888064
28000,9.951984395980835,1.123188281059265,23.039255867004396,1.14078298330307,23.257478840351105,14.016878263950348,9.105940719246865,1.14078298330307,23.257478840351105,3.802561630010605,58.58229772567749,0.00016555527902612475,8278.450439453125,9.468888064
28050,11.789259061813354,1.2025530850887298,24.13005569458008,,,,,,,,,0.00016544022402605038,8293.538701534271,9.468888064
28100,10.814776277542114,1.1953810501098632,24.185031986236574,,,,,,,,,0.00016532501989573146,8308.027399778366,9.468888064
28150,11.553199114799499,1.2315243256092072,24.64072681427002,,,,,,,,,0.00016520966691942277,8322.577683210373,9.468888064
28200,10.515593910217286,1.1207928955554962,22.645601387023927,,,,,,,,,0.00016509416538174626,8337.059494256973,9.468888064
28250,9.934552412033081,1.1293232393264772,22.950813846588133,,,,,,,,,0.00016497851556769035,8351.537718296051,9.468888064
28300,11.989026660919189,1.3025210583209992,26.126816787719726,,,,,,,,,0.00016486271776260943,8366.03713297844,9.468888064
28350,10.781789598464966,1.1452154803276062,22.968027725219727,,,,,,,,,0.00016474677225222342,8380.525572776794,9.468888064
28400,11.98954445362091,1.2360381174087525,24.49725538253784,,,,,,,,,0.0001646306793226161,8395.218047618866,9.468888064
28450,10.463539419174195,1.1588922822475434,23.429541053771974,,,,,,,,,0.00016451443926023527,8409.700907468796,9.468888064
28500,10.926335592269897,1.1900396466255188,24.001643772125245,,,,,,,,,0.00016439805235189163,8424.223111152649,9.468888064
28550,9.715249495506287,1.1069812524318694,22.803330535888673,,,,,,,,,0.00016428151888475855,8438.709993839264,9.468888064
28600,11.581305828094482,1.2126913118362426,23.88602087020874,,,,,,,,,0.00016416483914637046,8453.245302438736,9.468888064
28650,10.510234088897706,1.158154090642929,23.566568965911866,,,,,,,,,0.00016404801342462312,8467.793310165405,9.468888064
28700,11.160469245910644,1.199878249168396,24.0763285446167,,,,,,,,,0.00016393104200777245,8482.342767715454,9.468888064
28750,10.532201929092407,1.1525358486175536,23.542374725341798,,,,,,,,,0.00016381392518443377,8496.850302696228,9.468888064
28800,11.142831535339356,1.1961065125465393,23.96767583847046,,,,,,,,,0.00016369666324358122,8511.382985115051,9.468888064
28850,10.287747344970704,1.121460530757904,22.74244987487793,,,,,,,,,0.0001635792564745471,8525.914602994919,9.468888064
28900,11.879911251068116,1.2395591843128204,24.61495964050293,,,,,,,,,0.0001634617051670208,8540.474257469177,9.468888064
28950,10.886161861419678,1.2058948433399201,24.15254306793213,,,,,,,,,0.0001633440096110485,8555.084907531738,9.468888064
29000,10.172678709030151,1.1470642459392548,23.306211280822755,1.1211420467495918,22.991453013420106,13.866735801696777,8.995312467813491,1.1211420467495918,22.991453013420106,3.7788776469230654,59.86905122756958,0.00016322617009703226,8581.399789094925,9.468888064
29050,11.753819336891175,1.2308223068714141,24.301719245910643,,,,,,,,,0.00016310818691572937,8596.688245534897,9.468888064
29100,9.412775440216064,1.1006953072547914,23.248728504180907,,,,,,,,,0.00016299006035825183,8611.369837522507,9.468888064
29150,10.64595853805542,1.1697121942043305,23.960778770446776,,,,,,,,,0.00016287179071606476,8625.987562417984,9.468888064
29200,10.066259832382203,1.1281667792797088,22.86128116607666,,,,,,,,,0.00016275337828098707,8640.569095373154,9.468888064
29250,10.791542406082153,1.1891913092136384,24.100437660217285,,,,,,,,,0.0001626348233451896,8655.172286510468,9.468888064
29300,10.99916880607605,1.1981153547763825,24.12665584564209,,,,,,,,,0.00016251612620119492,8669.830657482147,9.468888064
29350,11.315071964263916,1.2059387028217317,24.116078777313234,,,,,,,,,0.00016239728714187616,8684.519322633743,9.468888064
29400,10.926668491363525,1.202035948038101,24.33265377044678,,,,,,,,,0.0001622783064604571,8699.115844249725,9.468888064
29450,11.170720992088318,1.175796549320221,23.298295135498048,,,,,,,,,0.0001621591844505108,8714.277199745178,9.468888064
29500,10.660261154174805,1.1740143275260926,23.85270378112793,,,,,,,,,0.00016203992140595877,8729.168865442276,9.468888064
29550,10.984598541259766,1.1855257725715638,24.222845363616944,,,,,,,,,0.00016192051762107084,8743.890908002853,9.468888064
29600,10.696457624435425,1.1472401762008666,22.903523654937743,,,,,,,,,0.00016180097339046405,8758.525148391724,9.468888064
29650,10.505505123138427,1.1668834590911865,23.915385093688965,,,,,,,,,0.00016168128900910172,8773.117404222488,9.468888064
29700,10.520362911224366,1.1399989593029023,23.156935749053954,,,,,,,,,0.00016156146477229333,8787.723302602768,9.468888064
29750,11.510388116836548,1.1951203286647796,23.690132369995116,,,,,,,,,0.0001614415009756934,8802.411341667175,9.468888064
29800,10.232457003593446,1.1461572575569152,23.45746675491333,,,,,,,,,0.00016132139791530031,8817.048935174942,9.468888064
29850,10.757533106803894,1.1638799977302552,23.572147560119628,,,,,,,,,0.00016120115588745667,8831.687537670135,9.468888064
29900,10.986487035751344,1.2268962228298188,25.123913497924804,,,,,,,,,0.00016108077518884768,8846.32664346695,9.468888064
29950,11.281626996994019,1.2031771731376648,23.632454528808594,,,,,,,,,0.0001609602561165007,8860.989262104034,9.468888064
30000,10.615504999160766,1.1327309715747833,22.58551643371582,1.1155081813037395,22.731343472003935,13.727815748453141,8.898958360552788,1.1155081813037395,22.731343472003935,3.5774015522003175,56.7465495300293,0.0001608395989677845,8887.289547920227,9.468888064
30050,11.986236820220947,1.2242584359645843,24.01191207885742,,,,,,,,,0.00016071880404040884,8902.619622945786,9.468888064
30100,11.509341268539428,1.2244463109970092,24.35772912979126,,,,,,,,,0.000160597871632423,8917.263761520386,9.468888064
30150,9.367125840187073,1.098688441514969,22.967077674865724,,,,,,,,,0.00016047680204221565,8931.89494729042,9.468888064
30200,11.153496923446655,1.1785537087917328,23.32664186477661,,,,,,,,,0.00016035559556851426,8946.503149986267,9.468888064
30250,10.2452614402771,1.156406844854355,23.61402599334717,,,,,,,,,0.0001602342525103833,8961.156474351883,9.468888064
30300,10.263747310638427,1.1407615172863006,22.900484371185303,,,,,,,,,0.00016011277316722506,8975.779851675034,9.468888064
30350,10.247644095420837,1.1472134673595429,23.591532497406007,,,,,,,,,0.00015999115783877765,8990.39283323288,9.468888064
30400,10.141925773620606,1.1654743206501008,23.917635326385497,,,,,,,,,0.00015986940682511484,9005.04567861557,9.468888064
30450,9.56888843536377,1.0847111320495606,22.86707145690918,,,,,,,,,0.0001597475204266451,9019.627835273743,9.468888064
30500,11.47455765724182,1.226373804807663,24.56717128753662,,,,,,,,,0.0001596254989441109,9034.241342782974,9.468888064
30550,10.36866024017334,1.1500318503379823,23.581892833709716,,,,,,,,,0.00015950334267858824,9048.653837442398,9.468888064
30600,10.868945298194886,1.1603724086284637,23.274861660003662,,,,,,,,,0.0001593810519314856,9062.814860343933,9.468888064
30650,10.569396352767944,1.1679949367046356,23.653114891052248,,,,,,,,,0.00015925862700454316,9076.911267995834,9.468888064
30700,10.232550010681152,1.139577009677887,23.03010648727417,,,,,,,,,0.00015913606819983227,9090.996618270874,9.468888064
30750,10.558477001190186,1.1813896465301514,24.046223983764648,,,,,,,,,0.00015901337581975463,9105.088057518005,9.468888064
30800,10.311641416549683,1.1397210192680358,23.431898994445802,,,,,,,,,0.00015889055016704134,9119.176491975784,9.468888064
30850,10.015752582550048,1.1450326919555665,23.930385208129884,,,,,,,,,0.00015876759154475267,9133.270481586456,9.468888064
30900,11.627651062011719,1.206724283695221,23.61273193359375,,,,,,,,,0.0001586445002562768,9147.360748529434,9.468888064
30950,10.428681182861329,1.1371116054058075,22.866868114471437,,,,,,,,,0.00015852127660532912,9161.446744680405,9.468888064
31000,10.617783880233764,1.170331630706787,23.724029483795167,1.1132416070997715,22.50000007390976,13.503169747591018,8.794702181220055,1.1132416070997715,22.50000007390976,3.848778952360153,57.50407712936401,0.00015839792089595184,9186.702371120453,9.468888064
31050,10.192148151397705,1.13189355134964,22.934169540405275,,,,,,,,,0.0001582744334325129,9201.38810634613,9.468888064
31100,9.122292966842652,1.070395095348358,22.154575634002686,,,,,,,,,0.0001581508145197053,9215.481862545013,9.468888064
31150,10.904541625976563,1.1738780450820923,23.984435691833497,,,,,,,,,0.00015802706446254637,9229.57341337204,9.468888064
31200,9.907210102081299,1.141340240240097,23.812772636413573,,,,,,,,,0.0001579031835663772,9243.657969474792,9.468888064
31250,11.723236742019653,1.2214037048816682,24.526109046936035,,,,,,,,,0.00015777917213686166,9257.75009393692,9.468888064
31300,10.514514427185059,1.1337623119354248,22.875054874420165,,,,,,,,,0.0001576550304799853,9271.843904018402,9.468888064
31350,10.429491176605225,1.1385313832759858,22.939174575805666,,,,,,,,,0.00015753075890205555,9285.93018245697,9.468888064
31400,11.715852527618408,1.1886137306690217,22.975929794311522,,,,,,,,,0.00015740635770970015,9300.022186994553,9.468888064
31450,11.216731176376342,1.181131181716919,23.61949258804321,,,,,,,,,0.00015728182720986658,9314.11353135109,9.468888064
31500,10.336302013397217,1.1279092144966125,22.88446056365967,,,,,,,,,0.00015715716770982164,9328.198458194733,9.468888064
31550,10.05935441493988,1.1233663499355315,23.062396297454836,,,,,,,,,0.00015703237951715022,9342.436724424362,9.468888064
